# Frame Contacts1 Contacts2
35266 76 72
35267 60 66
35268 61 74
35269 65 72
35270 65 72
35271 57 82
35272 66 98
35273 64 88
35274 62 91
35275 64 76
35276 69 77
35277 50 75
35278 62 56
35279 61 73
35280 63 79
35281 72 55
35282 63 64
35283 54 87
35284 56 71
35285 67 82
35286 60 75
35287 59 81
35288 46 79
35289 42 81
35290 55 77
35291 57 75
35292 64 64
35293 55 75
35294 51 85
35295 56 80
35296 62 82
35297 69 71
35298 61 88
35299 71 91
35300 62 89
35301 78 71
35302 77 84
35303 66 74
35304 62 82
35305 61 53
35306 59 70
35307 53 49
35308 55 50
35309 63 68
35310 57 74
35311 57 66
35312 52 89
35313 71 79
35314 64 64
35315 55 75
35316 55 83
35317 72 69
35318 62 69
35319 43 84
35320 75 73
35321 73 85
35322 68 97
35323 59 82
35324 60 104
35325 62 84
35326 67 71
35327 50 90
35328 56 82
35329 62 94
35330 38 82
35331 42 73
35332 71 89
35333 65 74
35334 60 86
35335 54 94
35336 63 99
35337 53 82
35338 45 93
35339 43 93
35340 55 102
35341 45 88
35342 67 86
35343 66 93
35344 55 101
35345 53 82
35346 59 87
35347 59 64
35348 53 73
35349 46 76
35350 56 63
35351 58 78
35352 63 75
35353 55 83
35354 45 74
35355 47 72
35356 60 75
35357 61 72
35358 72 82
35359 51 69
35360 65 73
35361 52 76
35362 66 72
35363 62 73
35364 81 66
35365 84 31
35366 80 32
35367 63 36
35368 68 41
35369 71 47
35370 62 64
35371 60 47
35372 76 36
35373 64 50
35374 78 37
35375 70 57
35376 56 61
35377 56 67
35378 63 66
35379 73 69
35380 67 67
35381 61 60
35382 66 70
35383 64 72
35384 73 51
35385 65 77
35386 65 86
35387 82 46
35388 69 77
35389 64 63
35390 55 104
35391 71 99
35392 73 105
35393 58 81
35394 80 69
35395 63 81
35396 55 72
35397 55 88
35398 55 58
35399 59 66
35400 51 60
35401 65 67
35402 68 54
35403 64 46
35404 58 53
35405 48 68
35406 48 78
35407 55 75
35408 63 66
35409 60 89
35410 58 77
35411 65 66
35412 50 93
35413 55 82
35414 80 68
35415 62 79
35416 69 52
35417 65 66
35418 56 94
35419 63 66
35420 63 71
35421 67 76
35422 83 71
35423 72 74
35424 66 84
35425 53 91
35426 53 57
35427 68 77
35428 61 71
35429 49 84
35430 59 82
35431 63 87
35432 77 75
35433 74 76
35434 54 71
35435 50 68
35436 55 76
35437 63 75
35438 48 79
35439 62 74
35440 61 85
35441 66 71
35442 62 62
35443 69 58
35444 70 70
35445 67 58
35446 62 93
35447 70 71
35448 66 72
35449 86 84
35450 88 81
35451 91 81
35452 73 77
35453 90 79
35454 80 85
35455 89 73
35456 90 82
35457 87 72
35458 80 74
35459 84 80
35460 77 77
35461 88 83
35462 86 76
35463 74 82
35464 79 81
35465 86 77
35466 94 61
35467 91 77
35468 67 95
35469 82 76
35470 68 72
35471 79 64
35472 68 72
35473 57 69
35474 76 70
35475 78 81
35476 74 45
35477 65 66
35478 79 84
35479 77 82
35480 82 86
35481 88 75
35482 75 68
35483 86 70
35484 75 68
35485 67 85
35486 67 72
35487 71 68
35488 61 65
35489 73 60
35490 60 62
35491 68 70
35492 63 68
35493 71 75
35494 60 75
35495 53 67
35496 70 75
35497 64 63
35498 61 66
35499 73 61
35500 69 75
35501 53 69
35502 67 58
35503 62 85
35504 61 81
35505 74 70
35506 64 93
35507 65 89
35508 62 93
35509 73 74
35510 69 93
35511 62 73
35512 58 91
35513 63 76
35514 69 80
35515 66 75
35516 70 76
35517 81 60
35518 56 57
35519 56 44
35520 75 50
35521 73 66
35522 83 63
35523 64 61
35524 69 55
35525 55 74
35526 55 73
35527 79 56
35528 64 62
35529 66 65
35530 72 45
35531 58 61
35532 71 58
35533 45 53
35534 56 69
35535 76 77
35536 65 67
35537 65 70
35538 65 81
35539 63 69
35540 64 63
35541 60 69
35542 81 66
35543 59 71
35544 69 63
35545 55 62
35546 60 76
35547 47 68
35548 70 79
35549 75 101
35550 67 59
35551 60 97
35552 56 72
35553 71 89
35554 49 100
35555 56 63
35556 57 75
35557 53 78
35558 65 62
35559 62 69
35560 85 44
35561 76 56
35562 62 75
35563 63 60
35564 59 59
35565 60 72
35566 55 89
35567 57 67
35568 54 68
35569 42 82
35570 71 75
35571 61 67
35572 80 71
35573 89 58
35574 75 49
35575 53 61
35576 71 62
35577 77 68
35578 81 79
35579 91 54
35580 71 67
35581 80 58
35582 92 70
35583 78 48
35584 88 35
35585 77 57
35586 81 48
35587 77 59
35588 73 44
35589 75 54
35590 69 56
35591 70 63
35592 73 50
35593 63 44
35594 73 57
35595 73 57
35596 71 64
35597 55 57
35598 80 77
35599 77 78
35600 75 49
35601 73 73
35602 89 84
35603 88 70
35604 82 70
35605 80 41
35606 83 66
35607 75 65
35608 74 79
35609 50 53
35610 64 61
35611 68 67
35612 72 38
35613 75 31
35614 72 51
35615 60 45
35616 75 43
35617 68 43
35618 82 48
35619 66 34
35620 74 49
35621 88 43
35622 72 40
35623 87 41
35624 90 38
35625 74 36
35626 72 45
35627 75 56
35628 73 52
35629 80 60
35630 78 66
35631 72 69
35632 80 62
35633 77 46
35634 64 49
35635 72 46
35636 81 30
35637 72 42
35638 86 44
35639 58 37
35640 55 29
35641 57 56
35642 55 56
35643 66 49
35644 73 48
35645 71 37
35646 62 48
35647 68 50
35648 91 68
35649 87 71
35650 84 80
35651 91 68
35652 88 57
35653 74 50
35654 72 56
35655 88 44
35656 103 29
35657 72 26
35658 75 33
35659 81 33
35660 97 39
35661 71 57
35662 76 56
35663 82 48
35664 86 47
35665 95 59
35666 96 60
35667 70 49
35668 79 58
35669 78 49
35670 85 63
35671 81 43
35672 80 57
35673 64 63
35674 67 63
35675 70 62
35676 80 66
35677 79 68
35678 80 61
35679 76 64
35680 94 52
35681 79 41
35682 66 50
35683 66 57
35684 84 54
35685 76 61
35686 64 47
35687 71 61
35688 77 49
35689 65 42
35690 87 41
35691 83 60
35692 61 62
35693 73 64
35694 55 57
35695 32 36
35696 43 63
35697 50 53
35698 53 43
35699 41 42
35700 40 52
35701 31 49
35702 29 46
35703 43 47
35704 51 53
35705 51 45
35706 46 38
35707 37 54
35708 43 44
35709 42 42
35710 47 46
35711 41 60
35712 48 58
35713 42 50
35714 41 63
35715 34 63
35716 34 80
35717 49 58
35718 48 59
35719 42 60
35720 44 66
35721 43 68
35722 44 71
35723 35 61
35724 39 70
35725 34 81
35726 58 73
35727 52 73
35728 33 65
35729 52 64
35730 65 74
35731 65 60
35732 53 64
35733 63 80
35734 55 78
35735 70 67
35736 58 58
35737 58 62
35738 51 72
35739 83 66
35740 65 63
35741 67 84
35742 85 64
35743 57 70
35744 57 68
35745 68 75
35746 59 74
35747 49 68
35748 59 61
35749 57 68
35750 64 60
35751 60 70
35752 53 63
35753 57 70
35754 71 58
35755 60 55
35756 48 52
35757 43 61
35758 44 46
35759 47 49
35760 53 47
35761 50 54
35762 61 81
35763 52 63
35764 47 69
35765 47 56
35766 57 55
35767 50 56
35768 50 52
35769 60 78
35770 62 68
35771 56 66
35772 58 64
35773 57 82
35774 56 74
35775 75 56
35776 64 62
35777 59 65
35778 67 66
35779 49 66
35780 51 66
35781 42 71
35782 39 58
35783 72 69
35784 78 65
35785 60 84
35786 47 75
35787 63 76
35788 51 67
35789 54 69
35790 45 56
35791 40 68
35792 51 49
35793 50 46
35794 55 58
35795 61 70
35796 64 58
35797 64 78
35798 63 77
35799 65 78
35800 68 69
35801 59 60
35802 50 63
35803 68 70
35804 68 65
35805 79 52
35806 95 31
35807 95 59
35808 107 62
35809 93 62
35810 82 47
35811 95 31
35812 75 42
35813 72 47
35814 75 34
35815 96 47
35816 87 30
35817 79 36
35818 50 44
35819 79 49
35820 68 38
35821 86 48
35822 71 57
35823 71 58
35824 80 55
35825 62 55
35826 71 54
35827 64 55
35828 59 48
35829 60 51
35830 74 55
35831 78 74
35832 84 65
35833 79 69
35834 85 58
35835 83 58
35836 66 73
35837 63 75
35838 61 76
35839 38 86
35840 43 59
35841 45 83
35842 48 86
35843 51 86
35844 46 87
35845 43 81
35846 30 83
35847 60 79
35848 53 92
35849 57 81
35850 49 78
35851 41 76
35852 42 66
35853 49 93
35854 35 87
35855 43 68
35856 37 81
35857 42 89
35858 38 85
35859 44 94
35860 42 76
35861 42 93
35862 37 81
35863 25 84
35864 29 79
35865 24 82
35866 37 58
35867 22 84
35868 33 82
35869 28 75
35870 23 94
35871 29 88
35872 37 69
35873 25 77
35874 27 82
35875 17 70
35876 15 87
35877 22 77
35878 38 61
35879 34 74
35880 36 71
35881 41 52
35882 39 87
35883 40 79
35884 40 67
35885 38 75
35886 35 82
35887 30 73
35888 36 60
35889 34 74
35890 43 79
35891 34 71
35892 39 86
35893 45 87
35894 29 75
35895 29 65
35896 27 100
35897 23 85
35898 41 71
35899 37 77
35900 24 82
35901 31 85
35902 32 96
35903 16 95
35904 25 93
35905 28 85
35906 21 92
35907 17 96
35908 16 82
35909 15 67
35910 17 93
35911 14 79
35912 23 101
35913 24 84
35914 19 81
35915 22 66
35916 10 70
35917 21 70
35918 20 82
35919 20 75
35920 21 92
35921 21 88
35922 22 90
35923 23 92
35924 21 73
35925 30 93
35926 20 100
35927 29 91
35928 28 87
35929 26 89
35930 21 95
35931 21 98
35932 21 79
35933 23 89
35934 16 86
35935 17 87
35936 30 98
35937 20 80
35938 17 102
35939 20 87
35940 21 85
35941 23 84
35942 29 107
35943 25 105
35944 21 83
35945 22 101
35946 25 95
35947 25 99
35948 22 65
35949 17 83
35950 18 84
35951 23 91
35952 22 74
35953 27 83
35954 14 72
35955 15 91
35956 9 96
35957 13 68
35958 17 67
35959 20 76
35960 11 87
35961 8 76
35962 12 75
35963 12 61
35964 18 80
35965 20 93
35966 29 88
35967 15 84
35968 18 95
35969 15 92
35970 16 80
35971 14 91
35972 12 92
35973 12 74
35974 13 84
35975 18 95
35976 15 74
35977 18 78
35978 17 66
35979 20 85
35980 21 81
35981 12 81
35982 8 81
35983 13 95
35984 7 75
35985 8 101
35986 6 98
35987 7 84
35988 8 74
35989 11 103
35990 13 94
35991 14 104
35992 31 82
35993 34 104
35994 10 84
35995 20 85
35996 16 78
35997 14 90
35998 5 97
35999 12 96
36000 8 87
36001 8 100
36002 7 73
36003 5 69
36004 3 78
36005 17 84
36006 8 60
36007 16 100
36008 13 87
36009 14 75
36010 9 83
36011 12 89
36012 8 84
36013 22 79
36014 22 89
36015 13 99
36016 18 88
36017 19 76
36018 22 93
36019 26 88
36020 23 80
36021 19 78
36022 8 82
36023 14 86
36024 15 87
36025 9 85
36026 7 80
36027 9 77
36028 11 83
36029 16 91
36030 13 102
36031 8 82
36032 5 83
36033 7 68
36034 5 92
36035 4 84
36036 8 73
36037 8 72
36038 11 78
36039 10 66
36040 11 81
36041 15 62
36042 16 71
36043 12 79
36044 9 65
36045 18 78
36046 4 81
36047 6 85
36048 9 81
36049 6 82
36050 3 83
36051 5 80
36052 4 72
36053 7 83
36054 3 73
36055 3 93
36056 5 89
36057 4 69
36058 6 75
36059 5 95
36060 10 88
36061 17 74
36062 13 90
36063 15 89
36064 17 81
36065 18 93
36066 23 103
36067 22 94
36068 16 90
36069 11 93
36070 16 78
36071 18 65
36072 21 50
36073 19 95
36074 16 90
36075 24 100
36076 22 95
36077 19 74
36078 14 71
36079 24 86
36080 22 91
36081 20 91
36082 25 78
36083 20 91
36084 24 100
36085 30 101
36086 22 88
36087 41 93
36088 29 100
36089 20 59
36090 20 94
36091 26 81
36092 33 92
36093 17 97
36094 26 85
36095 24 74
36096 23 84
36097 28 90
36098 25 89
36099 32 94
36100 30 82
36101 30 82
36102 22 79
36103 19 87
36104 30 79
36105 26 79
36106 19 75
36107 21 97
36108 32 91
36109 34 92
36110 26 83
36111 34 87
36112 37 100
36113 19 83
36114 29 98
36115 23 97
36116 16 76
36117 24 94
36118 30 76
36119 28 75
36120 37 83
36121 37 77
36122 35 92
36123 51 91
36124 45 101
36125 37 73
36126 45 105
36127 35 95
36128 43 100
36129 25 76
36130 21 79
36131 26 86
36132 34 91
36133 31 86
36134 38 89
36135 22 84
36136 14 97
36137 18 72
36138 19 92
36139 21 97
36140 23 77
36141 25 88
36142 17 101
36143 22 62
36144 27 71
36145 25 81
36146 27 78
36147 26 79
36148 26 85
36149 18 95
36150 17 99
36151 14 83
36152 19 95
36153 33 81
36154 21 75
36155 30 82
36156 31 89
36157 19 71
36158 23 104
36159 38 91
36160 33 87
36161 41 75
36162 38 87
36163 35 97
36164 18 83
36165 44 78
36166 53 70
36167 28 67
36168 22 80
36169 21 85
36170 13 83
36171 17 76
36172 13 90
36173 21 78
36174 26 77
36175 31 86
36176 27 87
36177 31 84
36178 33 94
36179 33 85
36180 25 79
36181 25 89
36182 18 93
36183 26 73
36184 44 58
36185 53 73
36186 49 87
36187 76 88
36188 65 79
36189 49 81
36190 64 69
36191 38 96
36192 34 89
36193 39 107
36194 43 93
36195 41 93
36196 33 107
36197 43 88
36198 31 81
36199 24 81
36200 31 110
36201 30 86
36202 37 93
36203 39 93
36204 40 95
36205 46 92
36206 47 90
36207 35 93
36208 35 102
36209 59 90
36210 37 99
36211 29 107
36212 35 104
36213 40 95
36214 47 88
36215 52 102
36216 44 121
36217 42 77
36218 36 95
36219 45 106
36220 60 110
36221 47 105
36222 44 116
36223 50 83
36224 58 96
36225 37 96
36226 31 80
36227 32 97
36228 38 90
36229 42 95
36230 39 91
36231 41 72
36232 32 91
36233 25 91
36234 16 98
36235 41 98
36236 21 97
36237 26 85
36238 36 108
36239 30 92
36240 30 99
36241 36 89
36242 29 72
36243 37 66
36244 37 79
36245 39 66
36246 35 63
36247 26 58
36248 35 79
36249 27 67
36250 34 67
36251 32 69
36252 30 57
36253 47 88
36254 33 69
36255 38 73
36256 50 82
36257 55 73
36258 46 77
36259 45 58
36260 56 85
36261 34 92
36262 25 72
36263 26 95
36264 37 93
36265 42 77
36266 41 86
36267 61 90
36268 40 94
36269 39 88
36270 22 80
36271 34 87
36272 30 63
36273 34 69
36274 27 55
36275 37 73
36276 26 64
36277 43 80
36278 44 67
36279 50 81
36280 54 62
36281 39 89
36282 55 88
36283 53 86
36284 65 96
36285 68 67
36286 54 63
36287 64 76
36288 77 91
36289 54 91
36290 78 85
36291 71 79
36292 69 83
36293 70 57
36294 72 78
36295 66 53
36296 62 74
36297 66 73
36298 60 78
36299 58 82
36300 55 84
36301 50 69
36302 46 82
36303 61 94
36304 44 83
36305 47 83
36306 54 83
36307 37 79
36308 24 72
36309 37 71
36310 29 83
36311 50 66
36312 44 79
36313 52 74
36314 40 95
36315 53 68
36316 45 85
36317 68 76
36318 56 71
36319 45 93
36320 57 99
36321 52 70
36322 52 69
36323 30 80
36324 45 94
36325 44 84
36326 49 81
36327 41 76
36328 45 84
36329 32 80
36330 30 89
36331 27 78
36332 52 105
36333 58 96
36334 54 73
36335 61 97
36336 65 91
36337 43 89
36338 51 79
36339 42 91
36340 47 43
36341 40 63
36342 63 63
36343 61 55
36344 64 56
36345 51 58
36346 55 57
36347 44 59
36348 35 57
36349 43 58
36350 41 54
36351 38 66
36352 34 48
36353 33 62
36354 36 61
36355 71 63
36356 62 54
36357 75 41
36358 69 64
36359 66 48
36360 70 41
36361 57 50
36362 59 81
36363 53 98
36364 59 51
36365 68 40
36366 55 50
36367 66 63
36368 46 57
36369 53 72
36370 63 60
36371 71 57
36372 64 65
36373 53 55
36374 83 61
36375 72 71
36376 65 64
36377 65 59
36378 75 67
36379 59 62
36380 62 65
36381 59 66
36382 67 68
36383 65 84
36384 52 71
36385 72 85
36386 73 78
36387 58 89
36388 69 84
36389 54 93
36390 83 60
36391 72 75
36392 56 81
36393 53 91
36394 77 74
36395 79 94
36396 86 77
36397 72 100
36398 45 85
36399 68 87
36400 70 77
36401 66 84
36402 66 90
36403 50 76
36404 50 90
36405 64 84
36406 69 93
36407 57 80
36408 43 96
36409 34 82
36410 37 95
36411 38 105
36412 40 89
36413 33 91
36414 23 117
36415 37 110
36416 29 100
36417 37 121
36418 32 95
36419 29 94
36420 30 84
36421 44 68
36422 38 79
36423 56 85
36424 60 86
36425 49 101
36426 44 85
36427 52 100
36428 36 95
36429 29 109
36430 49 120
36431 46 109
36432 63 125
36433 39 122
36434 40 121
36435 55 91
36436 52 114
36437 41 90
36438 57 111
36439 65 104
36440 45 105
36441 55 102
36442 34 91
36443 64 118
36444 53 80
36445 63 67
36446 55 91
36447 29 100
36448 53 78
36449 58 87
36450 46 71
36451 46 92
36452 41 83
36453 33 73
36454 31 84
36455 40 67
36456 34 82
36457 30 85
36458 31 68
36459 35 98
36460 36 84
36461 54 75
36462 22 94
36463 21 79
36464 34 73
36465 22 56
36466 11 80
36467 29 85
36468 24 103
36469 27 87
36470 21 82
36471 23 87
36472 26 97
36473 32 86
36474 36 94
36475 49 90
36476 43 96
36477 47 95
36478 27 77
36479 15 74
36480 16 80
36481 35 97
36482 45 74
36483 28 77
36484 24 93
36485 37 88
36486 28 75
36487 35 89
36488 31 101
36489 37 74
36490 37 93
36491 30 91
36492 21 68
36493 20 86
36494 27 71
36495 28 67
36496 23 87
36497 20 83
36498 36 81
36499 27 87
36500 28 106
36501 32 100
36502 25 86
36503 30 87
36504 38 91
36505 27 82
36506 30 111
36507 18 95
36508 7 84
36509 26 85
36510 22 94
36511 20 102
36512 30 87
36513 34 94
36514 20 84
36515 22 92
36516 30 97
36517 24 100
36518 24 112
36519 23 94
36520 24 101
36521 36 101
36522 36 77
36523 29 96
36524 26 110
36525 23 93
36526 29 77
36527 28 94
36528 25 89
36529 29 89
36530 17 88
36531 16 95
36532 10 71
36533 2 99
36534 5 77
36535 2 84
36536 1 88
36537 1 78
36538 4 67
36539 1 75
36540 2 81
36541 2 90
36542 2 83
36543 3 85
36544 2 72
36545 0 90
36546 2 89
36547 5 91
36548 4 98
36549 0 85
36550 2 90
36551 4 79
36552 8 89
36553 7 78
36554 9 83
36555 1 87
36556 5 103
36557 8 106
36558 10 107
36559 2 110
36560 5 99
36561 7 108
36562 6 106
36563 7 104
36564 4 90
36565 0 79
36566 1 75
36567 2 102
36568 1 90
36569 1 81
36570 4 73
36571 2 93
36572 4 91
36573 2 92
36574 2 89
36575 3 100
36576 3 88
36577 0 108
36578 2 75
36579 1 77
36580 6 102
36581 3 88
36582 2 95
36583 2 106
36584 2 99
36585 1 79
36586 3 83
36587 5 82
36588 1 75
36589 0 82
36590 0 76
36591 1 82
36592 2 87
36593 1 78
36594 7 79
36595 7 91
36596 7 86
36597 11 82
36598 4 85
36599 1 78
36600 8 75
36601 10 108
36602 7 72
36603 1 97
36604 6 77
36605 14 82
36606 15 67
36607 21 85
36608 7 58
36609 4 87
36610 6 97
36611 8 91
36612 12 95
36613 8 89
36614 8 83
36615 4 72
36616 12 89
36617 15 80
36618 25 67
36619 34 90
36620 23 83
36621 34 94
36622 29 91
36623 17 101
36624 13 89
36625 19 108
36626 23 92
36627 11 72
36628 19 101
36629 14 91
36630 15 96
36631 22 95
36632 31 93
36633 29 79
36634 41 110
36635 41 116
36636 46 110
36637 37 98
36638 36 94
36639 31 86
36640 27 86
36641 39 114
36642 51 106
36643 30 108
36644 35 95
36645 31 112
36646 32 105
36647 24 93
36648 41 87
36649 37 92
36650 32 85
36651 33 97
36652 30 99
36653 28 82
36654 12 101
36655 14 82
36656 26 66
36657 16 79
36658 26 74
36659 8 70
36660 18 79
36661 14 79
36662 11 74
36663 28 65
36664 7 80
36665 13 82
36666 20 79
36667 20 43
36668 11 74
36669 10 101
36670 12 95
36671 14 96
36672 29 101
36673 30 92
36674 31 90
36675 28 104
36676 32 79
36677 21 89
36678 14 115
36679 15 88
36680 6 85
36681 6 73
36682 8 82
36683 7 56
36684 6 53
36685 7 64
36686 6 60
36687 9 69
36688 7 82
36689 7 71
36690 6 80
36691 7 93
36692 5 88
36693 8 48
36694 7 39
36695 7 63
36696 22 75
36697 21 75
36698 6 80
36699 8 77
36700 6 96
36701 10 95
36702 7 97
36703 9 67
36704 10 81
36705 6 72
36706 18 63
36707 8 84
36708 9 75
36709 16 72
36710 11 73
36711 13 56
36712 10 54
36713 14 53
36714 17 68
36715 17 61
36716 17 78
36717 14 40
36718 21 76
36719 17 59
36720 17 74
36721 15 51
36722 14 65
36723 13 67
36724 15 43
36725 19 29
36726 15 75
36727 17 67
36728 17 48
36729 12 68
36730 14 47
36731 11 44
36732 12 60
36733 11 75
36734 20 54
36735 20 80
36736 19 82
36737 24 93
36738 14 82
36739 14 103
36740 12 88
36741 12 78
36742 15 75
36743 15 90
36744 16 82
36745 23 68
36746 16 73
36747 16 69
36748 16 71
36749 20 61
36750 18 74
36751 19 66
36752 19 63
36753 16 56
36754 15 66
36755 16 76
36756 15 66
36757 15 58
36758 15 60
36759 15 73
36760 9 73
36761 9 53
36762 10 75
36763 20 65
36764 29 63
36765 20 80
36766 21 60
36767 24 74
36768 18 71
36769 9 75
36770 20 72
36771 25 46
36772 27 65
36773 28 47
36774 30 65
36775 35 71
36776 33 61
36777 27 43
36778 22 61
36779 33 78
36780 35 65
36781 27 67
36782 22 65
36783 32 55
36784 39 56
36785 41 58
36786 37 75
36787 45 48
36788 30 47
36789 33 72
36790 46 57
36791 47 73
36792 34 64
36793 28 52
36794 37 63
36795 25 65
36796 35 71
36797 25 61
36798 29 72
36799 23 57
36800 24 82
36801 28 71
36802 34 69
36803 39 71
36804 27 61
36805 36 65
36806 31 57
36807 35 43
36808 35 82
36809 41 58
36810 28 61
36811 36 58
36812 33 55
36813 33 50
36814 42 45
36815 22 43
36816 40 40
36817 42 55
36818 35 40
36819 33 54
36820 40 47
36821 39 49
36822 50 48
36823 46 45
36824 40 50
36825 39 62
36826 24 57
36827 31 56
36828 34 33
36829 38 31
36830 30 57
36831 26 51
36832 43 52
36833 23 31
36834 39 29
36835 37 38
36836 28 27
36837 27 41
36838 17 39
36839 36 42
36840 37 53
36841 23 43
36842 31 36
36843 41 50
36844 46 36
36845 51 18
36846 36 39
36847 48 73
36848 29 39
36849 38 25
36850 32 33
36851 39 47
36852 34 27
36853 32 31
36854 36 46
36855 34 33
36856 30 23
36857 31 19
36858 37 24
36859 38 20
36860 27 23
36861 23 22
36862 49 18
36863 47 27
36864 37 27
36865 47 18
36866 31 18
36867 40 20
36868 42 11
36869 31 20
36870 25 15
36871 30 23
36872 38 18
36873 35 22
36874 44 12
36875 25 20
36876 33 5
36877 32 19
36878 23 9
36879 28 6
36880 9 9
36881 7 11
36882 3 10
36883 9 7
36884 2 6
36885 6 5
36886 5 6
36887 6 5
36888 1 4
36889 11 3
36890 7 2
36891 7 6
36892 5 6
36893 2 9
36894 7 7
36895 8 6
36896 4 9
36897 8 13
36898 10 12
36899 6 4
36900 1 2
36901 6 3
36902 7 6
36903 5 6
36904 7 1
36905 6 4
36906 5 0
36907 7 0
36908 3 0
36909 7 0
36910 5 0
36911 8 0
36912 7 0
36913 3 0
36914 7 0
36915 4 0
36916 6 0
36917 4 3
36918 6 3
36919 7 19
36920 6 21
36921 13 27
36922 7 22
36923 6 21
36924 5 33
36925 6 48
36926 7 16
36927 3 11
36928 4 7
36929 8 6
36930 13 9
36931 7 9
36932 18 15
36933 13 11
36934 11 8
36935 17 10
36936 24 14
36937 16 19
36938 17 14
36939 9 18
36940 17 30
36941 22 22
36942 23 35
36943 16 17
36944 14 22
36945 6 17
36946 14 18
36947 21 12
36948 13 21
36949 16 15
36950 6 9
36951 19 11
36952 17 15
36953 20 11
36954 9 11
36955 22 8
36956 12 21
36957 25 8
36958 24 10
36959 25 6
36960 18 17
36961 14 24
36962 36 14
36963 37 11
36964 21 15
36965 32 7
36966 33 7
36967 32 14
36968 10 17
36969 8 19
36970 19 20
36971 27 22
36972 41 14
36973 23 12
36974 17 17
36975 25 3
36976 20 16
36977 18 14
36978 31 14
36979 25 13
36980 25 11
36981 9 6
36982 18 11
36983 14 13
36984 11 16
36985 13 14
36986 23 10
36987 24 12
36988 12 11
36989 12 14
36990 8 11
36991 7 6
36992 10 7
36993 18 6
36994 14 6
36995 12 10
36996 35 11
36997 22 7
36998 19 4
36999 41 6
37000 16 8
37001 39 12
37002 15 8
37003 16 3
37004 9 1
37005 7 1
37006 4 4
37007 16 4
37008 17 3
37009 20 7
37010 1 2
37011 26 0
37012 4 1
37013 10 0
37014 29 5
37015 13 3
37016 11 3
37017 23 4
37018 15 4
37019 11 1
37020 22 0
37021 18 1
37022 10 0
37023 16 0
37024 20 0
37025 16 0
37026 5 1
37027 17 0
37028 12 4
37029 8 7
37030 12 7
37031 31 11
37032 26 0
37033 25 0
37034 20 0
37035 25 6
37036 26 0
37037 19 0
37038 14 2
37039 27 1
37040 33 0
37041 16 1
37042 19 2
37043 20 2
37044 21 1
37045 21 1
37046 21 1
37047 35 2
37048 29 0
37049 42 1
37050 24 1
37051 31 2
37052 29 2
37053 19 2
37054 26 3
37055 29 1
37056 36 1
37057 29 0
37058 33 0
37059 35 0
37060 29 0
37061 26 0
37062 27 3
37063 24 0
37064 9 0
37065 12 0
37066 11 1
37067 21 1
37068 13 1
37069 27 1
37070 19 2
37071 24 11
37072 16 8
37073 11 7
37074 10 7
37075 4 8
37076 11 5
37077 10 7
37078 13 6
37079 13 7
37080 7 6
37081 2 9
37082 1 7
37083 3 5
37084 3 8
37085 2 13
37086 6 7
37087 1 20
37088 0 16
37089 4 16
37090 1 15
37091 6 13
37092 1 15
37093 7 16
37094 10 15
37095 9 10
37096 7 5
37097 7 13
37098 8 14
37099 6 9
37100 12 5
37101 10 9
37102 6 7
37103 7 16
37104 6 8
37105 6 12
37106 4 12
37107 27 9
37108 13 21
37109 6 14
37110 12 11
37111 12 9
37112 11 3
37113 3 6
37114 8 6
37115 11 4
37116 15 1
37117 10 0
37118 23 1
37119 17 4
37120 16 3
37121 18 3
37122 19 5
37123 21 4
37124 21 8
37125 21 0
37126 22 3
37127 24 2
37128 22 8
37129 32 5
37130 24 13
37131 20 17
37132 24 16
37133 21 14
37134 24 10
37135 26 18
37136 27 12
37137 29 20
37138 21 21
37139 13 16
37140 34 15
37141 18 7
37142 10 13
37143 22 23
37144 15 13
37145 7 17
37146 30 11
37147 22 17
37148 31 29
37149 14 31
37150 13 20
37151 23 19
37152 36 22
37153 26 2
37154 19 1
37155 23 3
37156 14 4
37157 15 17
37158 24 17
37159 27 24
37160 19 9
37161 22 10
37162 16 12
37163 25 2
37164 16 2
37165 20 2
37166 24 6
37167 19 6
37168 18 9
37169 22 8
37170 23 10
37171 23 7
37172 25 2
37173 30 0
37174 29 4
37175 13 4
37176 32 9
37177 32 5
37178 17 1
37179 20 5
37180 34 9
37181 25 6
37182 12 1
37183 9 17
37184 17 29
37185 20 18
37186 37 31
37187 30 12
37188 23 26
37189 26 32
37190 22 25
37191 19 3
37192 21 1
37193 30 0
37194 16 0
37195 27 0
37196 11 0
37197 15 6
37198 21 10
37199 18 6
37200 20 8
37201 28 10
37202 14 14
37203 12 8
37204 17 7
37205 27 21
37206 10 21
37207 15 24
37208 15 24
37209 10 15
37210 23 30
37211 25 36
37212 14 23
37213 15 39
37214 9 31
37215 2 34
37216 6 27
37217 2 25
37218 10 22
37219 15 25
37220 32 22
37221 25 25
37222 15 31
37223 13 27
37224 13 23
37225 11 13
37226 10 16
37227 11 25
37228 11 42
37229 14 24
37230 16 31
37231 9 20
37232 10 26
37233 8 28
37234 12 24
37235 8 19
37236 13 24
37237 6 29
37238 7 29
37239 6 45
37240 3 34
37241 13 25
37242 8 43
37243 22 42
37244 10 16
37245 16 32
37246 8 26
37247 28 13
37248 30 26
37249 28 22
37250 13 16
37251 14 28
37252 10 34
37253 19 17
37254 16 18
37255 11 46
37256 10 34
37257 3 28
37258 8 20
37259 10 28
37260 9 23
37261 13 35
37262 2 46
